game_id,player_id,skill_rating
17999,P100083,5
17999,P100135,5
18000,P100042,5
18000,P100109,5
18000,P100114,3
18000,P100131,5
18000,P100121,4
18000,P100067,5
18000,P100116,4
18000,P100093,3
18000,P100066,6
18000,P100076,3
18000,P100013,3
18000,P100118,5
18000,P100070,4
18000,P100059,3
18000,P100099,4
18000,P100052,4
18000,P100053,5
18000,P100058,3
18000,P100082,6
18000,P100054,4
18000,P100056,4
18000,P100051,5
18000,P100095,2
18001,P100072,2
18001,P100074,4
18001,P100078,5
18001,P100021,5
18001,P100092,3
18001,P100065,4
18001,P100061,3
18001,P100009,5
18001,P100079,4
18001,P100071,3
18001,P100103,3
18001,P100126,2
18001,P100062,5
18001,P100031,5
18001,P100033,3
18001,P100122,4
18001,P100064,3
18001,P100085,5
18001,P100119,5
18001,P100128,5
18001,P100035,4
18001,P100075,3
18001,P100102,3
18001,P100032,5
18003,P100120,4
18003,P100048,2
18003,P100036,3
18003,P100037,5
18003,P100045,5
18003,P100016,5
18003,P100089,4
18003,P100046,3
18003,P100080,2
18003,P100050,4
18003,P100101,3
18003,P100040,4
18003,P100003,5
18003,P100023,4
18003,P100027,2
18003,P100028,5
18003,P100025,4
18003,P100041,6
18003,P100011,4
18003,P100024,3
18003,P100111,2
18003,P100063,3
18003,P100022,4
18003,P100017,5
18003,P100098,4
18003,P100018,5
18004,P100042,5
18004,P100109,5
18004,P100130,2
18004,P100112,4
18004,P100114,3
18004,P100125,3
18004,P100093,3
18004,P100076,3
18004,P100013,3
18004,P100129,4
18004,P100151,4
18004,P100012,3
18004,P100005,2
18004,P100019,5
18004,P100039,2
18004,P100006,4
18004,P100020,5
18004,P100049,3
18004,P100043,5
18004,P100007,5
18004,P100014,3
18004,P100001,6
18004,P100008,4
18004,P100094,3
18004,P100002,4
18004,P100038,3
18005,P100068,3
18005,P100072,2
18005,P100074,4
18005,P100078,5
18005,P100021,5
18005,P100092,3
18005,P100061,3
18005,P100009,5
18005,P100071,3
18005,P100103,3
18005,P100062,5
18005,P100117,6
18005,P100124,4
18005,P100015,2
18005,P100139,5
18005,P100026,6
18005,P100133,3
18005,P100115,5
18005,P100077,3
18005,P100142,4
18005,P100153,3
18005,P100113,4
18005,P100083,5
18005,P100138,3
18006,P100004,4
18006,P100106,4
18006,P100105,4
18006,P100084,6
18006,P100047,5
18006,P100088,5
18006,P100108,3
18006,P100100,4
18006,P100086,4
18006,P100096,4
18006,P100081,3
18006,P100146,5
18006,P100070,4
18006,P100107,3
18006,P100099,4
18006,P100052,4
18006,P100053,5
18006,P100058,3
18006,P100082,6
18006,P100054,4
18006,P100056,4
18006,P100051,5
18006,P100055,4
18006,P100095,2
18008,P100110,2
18008,P100042,5
18008,P100109,5
18008,P100130,2
18008,P100112,4
18008,P100114,3
18008,P100125,3
18008,P100121,4
18008,P100067,5
18008,P100116,4
18008,P100066,6
18008,P100076,3
18008,P100013,3
18008,P100120,4
18008,P100036,3
18008,P100044,5
18008,P100037,5
18008,P100016,5
18008,P100089,4
18008,P100046,3
18008,P100080,2
18008,P100050,4
18009,P100068,3
18009,P100072,2
18009,P100074,4
18009,P100078,5
18009,P100092,3
18009,P100065,4
18009,P100143,4
18009,P100061,3
18009,P100009,5
18009,P100117,6
18009,P100071,3
18009,P100062,5
18009,P100030,5
18009,P100027,2
18009,P100028,5
18009,P100041,6
18009,P100011,4
18009,P100022,4
18009,P100017,5
18009,P100098,4
18009,P100152,5
18009,P100145,5
18010,P100104,5
18010,P100004,4
18010,P100106,4
18010,P100084,6
18010,P100047,5
18010,P100088,5
18010,P100108,3
18010,P100097,3
18010,P100086,4
18010,P100081,3
18010,P100100,4
18010,P100010,4
18010,P100012,3
18010,P100005,2
18010,P100019,5
18010,P100006,4
18010,P100020,5
18010,P100049,3
18010,P100043,5
18010,P100007,5
18010,P100014,3
18010,P100001,6
18010,P100008,4
18010,P100002,4
18011,P100031,5
18011,P100127,2
18011,P100137,4
18011,P100033,3
18011,P100064,3
18011,P100128,5
18011,P100136,2
18011,P100035,4
18011,P100075,3
18011,P100102,3
18011,P100090,4
18011,P100032,5
18011,P100009,5
18011,P100015,2
18011,P100139,5
18011,P100026,6
18011,P100132,4
18011,P100133,3
18011,P100077,3
18011,P100057,4
18011,P100153,3
18011,P100113,4
18011,P100083,5
18011,P100138,3
18011,P100135,5
18013,P100068,3
18013,P100072,2
18013,P100074,4
18013,P100021,5
18013,P100092,3
18013,P100065,4
18013,P100061,3
18013,P100009,5
18013,P100117,6
18013,P100071,3
18013,P100103,3
18013,P100126,2
18013,P100062,5
18013,P100110,2
18013,P100042,5
18013,P100109,5
18013,P100130,2
18013,P100112,4
18013,P100114,3
18013,P100125,3
18013,P100121,4
18013,P100116,4
18013,P100093,3
18013,P100066,6
18013,P100076,3
18013,P100013,3
18013,P100129,4
18013,P100138,3
18014,P100004,4
18014,P100091,2
18014,P100106,4
18014,P100084,6
18014,P100047,5
18014,P100123,4
18014,P100088,5
18014,P100108,3
18014,P100097,3
18014,P100100,4
18014,P100086,4
18014,P100096,4
18014,P100081,3
18014,P100105,4
18014,P100048,2
18014,P100036,3
18014,P100044,5
18014,P100045,5
18014,P100016,5
18014,P100141,4
18014,P100089,4
18014,P100080,2
18014,P100050,4
18014,P100069,4
18014,P100101,3
18014,P100040,4
18014,P100134,3
18015,P100031,5
18015,P100127,2
18015,P100137,4
18015,P100033,3
18015,P100064,3
18015,P100085,5
18015,P100136,2
18015,P100034,3
18015,P100035,4
18015,P100075,3
18015,P100102,3
18015,P100090,4
18015,P100032,5
18015,P100003,5
18015,P100023,4
18015,P100030,5
18015,P100029,3
18015,P100027,2
18015,P100028,5
18015,P100041,6
18015,P100011,4
18015,P100024,3
18015,P100017,5
18015,P100098,4
18015,P100018,5
18016,P100118,5
18016,P100070,4
18016,P100107,3
18016,P100059,3
18016,P100073,3
18016,P100052,4
18016,P100058,3
18016,P100054,4
18016,P100051,5
18016,P100055,4
18016,P100095,2
18016,P100010,4
18016,P100012,3
18016,P100005,2
18016,P100019,5
18016,P100039,2
18016,P100006,4
18016,P100020,5
18016,P100049,3
18016,P100043,5
18016,P100007,5
18016,P100014,3
18016,P100001,6
18016,P100008,4
18016,P100094,3
18016,P100002,4
18016,P100038,3
18018,P100004,4
18018,P100091,2
18018,P100106,4
18018,P100105,4
18018,P100084,6
18018,P100047,5
18018,P100123,4
18018,P100088,5
18018,P100108,3
18018,P100097,3
18018,P100100,4
18018,P100086,4
18018,P100096,4
18018,P100081,3
18018,P100068,3
18018,P100072,2
18018,P100074,4
18018,P100078,5
18018,P100021,5
18018,P100092,3
18018,P100065,4
18018,P100061,3
18018,P100009,5
18018,P100079,4
18018,P100071,3
18018,P100062,5
18019,P100031,5
18019,P100033,3
18019,P100122,4
18019,P100064,3
18019,P100085,5
18019,P100128,5
18019,P100034,3
18019,P100075,3
18019,P100102,3
18019,P100090,4
18019,P100110,2
18019,P100042,5
18019,P100109,5
18019,P100125,3
18019,P100121,4
18019,P100067,5
18019,P100116,4
18019,P100013,3
18019,P100129,4
18019,P100131,5
18019,P100066,6
18020,P100118,5
18020,P100107,3
18020,P100059,3
18020,P100099,4
18020,P100052,4
18020,P100053,5
18020,P100058,3
18020,P100082,6
18020,P100054,4
18020,P100056,4
18020,P100051,5
18020,P100095,2
18020,P100048,2
18020,P100036,3
18020,P100037,5
18020,P100045,5
18020,P100016,5
18020,P100141,4
18020,P100089,4
18020,P100046,3
18020,P100080,2
18020,P100050,4
18020,P100069,4
18020,P100101,3
18020,P100040,4
18020,P100134,3
18020,P100087,4
18021,P100015,2
18021,P100139,5
18021,P100026,6
18021,P100132,4
18021,P100133,3
18021,P100115,5
18021,P100057,4
18021,P100142,4
18021,P100113,4
18021,P100083,5
18021,P100003,5
18021,P100023,4
18021,P100030,5
18021,P100027,2
18021,P100028,5
18021,P100025,4
18021,P100041,6
18021,P100011,4
18021,P100024,3
18021,P100063,3
18021,P100022,4
18021,P100017,5
18021,P100018,5
18023,P100031,5
18023,P100127,2
18023,P100033,3
18023,P100064,3
18023,P100085,5
18023,P100128,5
18023,P100034,3
18023,P100035,4
18023,P100102,3
18023,P100090,4
18023,P100032,5
18023,P100004,4
18023,P100091,2
18023,P100106,4
18023,P100105,4
18023,P100084,6
18023,P100123,4
18023,P100088,5
18023,P100108,3
18023,P100097,3
18023,P100086,4
18023,P100096,4
18023,P100081,3
18024,P100118,5
18024,P100070,4
18024,P100107,3
18024,P100099,4
18024,P100073,3
18024,P100052,4
18024,P100060,2
18024,P100053,5
18024,P100058,3
18024,P100082,6
18024,P100054,4
18024,P100056,4
18024,P100051,5
18024,P100055,4
18024,P100095,2
18024,P100068,3
18024,P100072,2
18024,P100021,5
18024,P100065,4
18024,P100061,3
18024,P100009,5
18024,P100117,6
18024,P100079,4
18024,P100103,3
18024,P100126,2
18025,P100124,4
18025,P100015,2
18025,P100139,5
18025,P100026,6
18025,P100132,4
18025,P100133,3
18025,P100115,5
18025,P100077,3
18025,P100057,4
18025,P100142,4
18025,P100153,3
18025,P100083,5
18025,P100110,2
18025,P100042,5
18025,P100109,5
18025,P100114,3
18025,P100125,3
18025,P100121,4
18025,P100116,4
18025,P100013,3
18025,P100145,5
18025,P100144,6
18025,P100150,5
18028,P100118,5
18028,P100107,3
18028,P100059,3
18028,P100099,4
18028,P100060,2
18028,P100053,5
18028,P100058,3
18028,P100054,4
18028,P100056,4
18028,P100051,5
18028,P100055,4
18028,P100052,4
18028,P100031,5
18028,P100033,3
18028,P100064,3
18028,P100085,5
18028,P100119,5
18028,P100034,3
18028,P100035,4
18028,P100075,3
18028,P100090,4
18028,P100032,5
18029,P100015,2
18029,P100139,5
18029,P100026,6
18029,P100115,5
18029,P100077,3
18029,P100057,4
18029,P100142,4
18029,P100083,5
18029,P100154,3
18029,P100151,4
18029,P100004,4
18029,P100091,2
18029,P100105,4
18029,P100084,6
18029,P100047,5
18029,P100088,5
18029,P100108,3
18029,P100097,3
18029,P100086,4
18029,P100096,4
18029,P100081,3
18030,P100010,4
18030,P100012,3
18030,P100005,2
18030,P100039,2
18030,P100006,4
18030,P100020,5
18030,P100049,3
18030,P100007,5
18030,P100014,3
18030,P100001,6
18030,P100008,4
18030,P100094,3
18030,P100002,4
18030,P100038,3
18030,P100068,3
18030,P100072,2
18030,P100021,5
18030,P100092,3
18030,P100065,4
18030,P100061,3
18030,P100009,5
18030,P100117,6
18030,P100071,3
18030,P100103,3
18030,P100126,2
18030,P100062,5
18031,P100003,5
18031,P100023,4
18031,P100030,5
18031,P100027,2
18031,P100028,5
18031,P100025,4
18031,P100041,6
18031,P100011,4
18031,P100024,3
18031,P100063,3
18031,P100022,4
18031,P100017,5
18031,P100098,4
18031,P100018,5
18031,P100110,2
18031,P100042,5
18031,P100109,5
18031,P100130,2
18031,P100112,4
18031,P100131,5
18031,P100121,4
18031,P100067,5
18031,P100116,4
18031,P100093,3
18031,P100076,3
18031,P100013,3
18031,P100129,4
18031,P100144,6
18033,P100144,6
18033,P100015,2
18033,P100139,5
18033,P100132,4
18033,P100133,3
18033,P100115,5
18033,P100077,3
18033,P100057,4
18033,P100153,3
18033,P100083,5
18033,P100138,3
18033,P100099,4
18033,P100073,3
18033,P100052,4
18033,P100058,3
18033,P100054,4
18033,P100056,4
18033,P100051,5
18033,P100095,2
18033,P100150,5
18034,P100010,4
18034,P100005,2
18034,P100019,5
18034,P100039,2
18034,P100006,4
18034,P100049,3
18034,P100007,5
18034,P100014,3
18034,P100001,6
18034,P100008,4
18034,P100002,4
18034,P100038,3
18034,P100150,5
18034,P100031,5
18034,P100122,4
18034,P100085,5
18034,P100119,5
18034,P100128,5
18034,P100075,3
18034,P100090,4
18034,P100032,5
18034,P100144,6
18034,P100160,4
18035,P100003,5
18035,P100023,4
18035,P100030,5
18035,P100025,4
18035,P100011,4
18035,P100111,2
18035,P100022,4
18035,P100017,5
18035,P100098,4
18035,P100018,5
18035,P100148,4
18035,P100004,4
18035,P100091,2
18035,P100105,4
18035,P100084,6
18035,P100123,4
18035,P100088,5
18035,P100108,3
18035,P100086,4
18035,P100096,4
18035,P100081,3
18036,P100036,3
18036,P100044,5
18036,P100037,5
18036,P100045,5
18036,P100016,5
18036,P100089,4
18036,P100046,3
18036,P100080,2
18036,P100050,4
18036,P100069,4
18036,P100101,3
18036,P100040,4
18036,P100134,3
18036,P100087,4
18036,P100072,2
18036,P100074,4
18036,P100021,5
18036,P100061,3
18036,P100009,5
18036,P100117,6
18036,P100071,3
18036,P100062,5
18036,P100148,4
18036,P100154,3
18036,P100159,5
18038,P100010,4
18038,P100012,3
18038,P100005,2
18038,P100039,2
18038,P100006,4
18038,P100020,5
18038,P100049,3
18038,P100007,5
18038,P100014,3
18038,P100001,6
18038,P100008,4
18038,P100094,3
18038,P100002,4
18038,P100038,3
18038,P100124,4
18038,P100015,2
18038,P100139,5
18038,P100026,6
18038,P100132,4
18038,P100133,3
18038,P100115,5
18038,P100077,3
18038,P100057,4
18038,P100142,4
18038,P100153,3
18038,P100083,5
18038,P100138,3
18039,P100003,5
18039,P100023,4
18039,P100029,3
18039,P100028,5
18039,P100025,4
18039,P100041,6
18039,P100011,4
18039,P100024,3
18039,P100111,2
18039,P100063,3
18039,P100022,4
18039,P100098,4
18039,P100018,5
18039,P100118,5
18039,P100070,4
18039,P100107,3
18039,P100059,3
18039,P100099,4
18039,P100073,3
18039,P100052,4
18039,P100060,2
18039,P100053,5
18039,P100082,6
18039,P100054,4
18039,P100056,4
18039,P100051,5
18039,P100055,4
18039,P100095,2
18040,P100048,2
18040,P100036,3
18040,P100044,5
18040,P100037,5
18040,P100045,5
18040,P100016,5
18040,P100141,4
18040,P100089,4
18040,P100046,3
18040,P100080,2
18040,P100050,4
18040,P100069,4
18040,P100040,4
18040,P100087,4
18040,P100031,5
18040,P100127,2
18040,P100033,3
18040,P100122,4
18040,P100064,3
18040,P100085,5
18040,P100128,5
18040,P100034,3
18040,P100035,4
18040,P100075,3
18040,P100102,3
18040,P100032,5
18041,P100110,2
18041,P100109,5
18041,P100114,3
18041,P100116,4
18041,P100093,3
18041,P100066,6
18041,P100076,3
18041,P100013,3
18041,P100129,4
18041,P100145,5
18041,P100150,5
18041,P100104,5
18041,P100091,2
18041,P100105,4
18041,P100084,6
18041,P100047,5
18041,P100108,3
18041,P100097,3
18041,P100100,4
18041,P100086,4
18041,P100096,4
18041,P100081,3
18043,P100003,5
18043,P100023,4
18043,P100030,5
18043,P100027,2
18043,P100028,5
18043,P100025,4
18043,P100011,4
18043,P100024,3
18043,P100063,3
18043,P100022,4
18043,P100017,5
18043,P100098,4
18043,P100018,5
18043,P100010,4
18043,P100012,3
18043,P100005,2
18043,P100019,5
18043,P100039,2
18043,P100006,4
18043,P100020,5
18043,P100049,3
18043,P100043,5
18043,P100007,5
18043,P100014,3
18043,P100001,6
18043,P100008,4
18043,P100094,3
18043,P100002,4
18043,P100038,3
18044,P100048,2
18044,P100036,3
18044,P100044,5
18044,P100037,5
18044,P100045,5
18044,P100016,5
18044,P100141,4
18044,P100089,4
18044,P100046,3
18044,P100080,2
18044,P100050,4
18044,P100069,4
18044,P100101,3
18044,P100040,4
18044,P100087,4
18044,P100124,4
18044,P100015,2
18044,P100139,5
18044,P100026,6
18044,P100132,4
18044,P100133,3
18044,P100115,5
18044,P100077,3
18044,P100057,4
18044,P100142,4
18044,P100153,3
18044,P100083,5
18044,P100138,3
18044,P100135,5
18045,P100042,5
18045,P100109,5
18045,P100114,3
18045,P100125,3
18045,P100131,5
18045,P100121,4
18045,P100067,5
18045,P100093,3
18045,P100066,6
18045,P100076,3
18045,P100013,3
18045,P100118,5
18045,P100070,4
18045,P100107,3
18045,P100099,4
18045,P100073,3
18045,P100052,4
18045,P100060,2
18045,P100053,5
18045,P100058,3
18045,P100082,6
18045,P100054,4
18045,P100051,5
18045,P100055,4
18045,P100095,2
18046,P100068,3
18046,P100072,2
18046,P100074,4
18046,P100078,5
18046,P100021,5
18046,P100092,3
18046,P100065,4
18046,P100061,3
18046,P100009,5
18046,P100117,6
18046,P100079,4
18046,P100103,3
18046,P100062,5
18046,P100031,5
18046,P100127,2
18046,P100064,3
18046,P100085,5
18046,P100119,5
18046,P100136,2
18046,P100034,3
18046,P100102,3
18046,P100032,5
18046,P100157,3
18046,P100033,3
18048,P100036,3
18048,P100044,5
18048,P100037,5
18048,P100045,5
18048,P100016,5
18048,P100141,4
18048,P100089,4
18048,P100046,3
18048,P100080,2
18048,P100050,4
18048,P100069,4
18048,P100101,3
18048,P100040,4
18048,P100003,5
18048,P100023,4
18048,P100030,5
18048,P100029,3
18048,P100027,2
18048,P100028,5
18048,P100025,4
18048,P100041,6
18048,P100111,2
18048,P100063,3
18048,P100022,4
18048,P100017,5
18048,P100098,4
18048,P100018,5
18049,P100042,5
18049,P100109,5
18049,P100130,2
18049,P100112,4
18049,P100114,3
18049,P100131,5
18049,P100067,5
18049,P100116,4
18049,P100093,3
18049,P100066,6
18049,P100076,3
18049,P100013,3
18049,P100129,4
18049,P100010,4
18049,P100005,2
18049,P100019,5
18049,P100039,2
18049,P100020,5
18049,P100049,3
18049,P100043,5
18049,P100007,5
18049,P100014,3
18049,P100001,6
18049,P100008,4
18049,P100002,4
18049,P100038,3
18050,P100068,3
18050,P100072,2
18050,P100074,4
18050,P100078,5
18050,P100021,5
18050,P100092,3
18050,P100065,4
18050,P100061,3
18050,P100009,5
18050,P100079,4
18050,P100071,3
18050,P100103,3
18050,P100126,2
18050,P100062,5
18050,P100015,2
18050,P100026,6
18050,P100132,4
18050,P100133,3
18050,P100077,3
18050,P100057,4
18050,P100142,4
18050,P100153,3
18050,P100113,4
18050,P100083,5
18050,P100138,3
18050,P100135,5
18051,P100104,5
18051,P100004,4
18051,P100091,2
18051,P100106,4
18051,P100105,4
18051,P100084,6
18051,P100088,5
18051,P100108,3
18051,P100086,4
18051,P100081,3
18051,P100100,4
18051,P100118,5
18051,P100099,4
18051,P100073,3
18051,P100052,4
18051,P100060,2
18051,P100053,5
18051,P100058,3
18051,P100082,6
18051,P100054,4
18051,P100056,4
18051,P100051,5
18051,P100055,4
18051,P100095,2
18619,P100151,4
18619,P100039,5
18619,P100105,4
18619,P100087,4
18619,P100013,5
18619,P100175,2
18619,P100001,6
18619,P100169,2
18619,P100162,2
18619,P100161,2
18619,P100005,6
18619,P100066,4
18619,P100159,2
18619,P100181,2
18619,P100160,2
18619,P100023,5
18619,P100168,2
18619,P100180,2
18619,P100133,3
18619,P100121,3
18619,P100044,5
18619,P100024,5
18953,P100092,3
18953,P100042,5
18953,P100109,5
18953,P100114,3
18953,P100215,4
18953,P100116,4
18953,P100226,2
18953,P100208,4
18953,P100129,4
18953,P100013,3
18953,P100085,5
18953,P100111,2
18953,P100068,3
18953,P100072,2
18953,P100074,4
18953,P100078,5
18953,P100071,3
18953,P100164,4
18953,P100065,4
18953,P100205,4
18953,P100061,3
18953,P100138,3
18953,P100119,5
18953,P100079,4
18953,P100066,6
18953,P100197,5
18953,P100062,5
18954,P100209,4
18954,P100130,2
18954,P100139,5
18954,P100133,3
18954,P100184,6
18954,P100160,4
18954,P100017,5
18954,P100112,4
18954,P100212,4
18954,P100181,2
18954,P100040,4
18954,P100048,2
18954,P100037,5
18954,P100044,5
18954,P100050,4
18954,P100176,2
18954,P100151,4
18954,P100194,5
18954,P100221,3
18954,P100046,3
18954,P100103,3
18954,P100166,6
18954,P100069,4
18955,P100118,5
18955,P100193,5
18955,P100059,3
18955,P100063,3
18955,P100073,3
18955,P100052,4
18955,P100053,5
18955,P100058,3
18955,P100082,6
18955,P100054,4
18955,P100056,4
18955,P100051,5
18955,P100055,4
18955,P100095,2
18955,P100105,4
18955,P100132,4
18955,P100108,3
18955,P100230,2
18955,P100016,5
18955,P100201,5
18955,P100064,3
18955,P100224,3
18955,P100001,6
18955,P100039,2
18955,P100198,4
18955,P100159,5
18955,P100002,4
18956,P100093,3
18956,P100038,3
18956,P100091,2
18956,P100084,6
18956,P100047,5
18956,P100096,4
18956,P100123,4
18956,P100088,5
18956,P100097,3
18956,P100100,4
18956,P100086,4
18956,P100003,5
18956,P100081,3
18956,P100049,3
18956,P100020,5
18956,P100010,4
18956,P100183,2
18956,P100191,5
18956,P100005,2
18956,P100178,3
18956,P100089,4
18956,P100006,4
18956,P100206,4
18956,P100007,5
18956,P100014,3
18956,P100021,5
18956,P100008,4
18956,P100233,2
18957,P100004,4
18957,P100032,5
18957,P100214,4
18957,P100031,5
18957,P100009,5
18957,P100033,3
18957,P100157,3
18957,P100128,5
18957,P100185,6
18957,P100207,4
18957,P100023,4
18957,P100030,5
18957,P100029,3
18957,P100027,2
18957,P100024,3
18957,P100025,4
18957,P100067,5
18957,P100022,4
18957,P100117,6
18957,P100210,4
18957,P100192,5
18957,P100172,4
18957,P100107,3
18957,P100110,2
18957,P100222,3
18958,P100004,4
18958,P100032,5
18958,P100214,4
18958,P100031,5
18958,P100009,5
18958,P100033,3
18958,P100157,3
18958,P100035,4
18958,P100185,6
18958,P100223,3
18958,P100232,2
18958,P100104,5
18958,P100040,4
18958,P100044,5
18958,P100050,4
18958,P100151,4
18958,P100194,5
18958,P100046,3
18958,P100166,6
18958,P100069,4
18958,P100200,5
18958,P100048,2
18958,P100037,5
18958,P100176,2
18958,P100221,3
18958,P100103,3
18958,P100120,4
18959,P100083,5
18959,P100092,3
18959,P100042,5
18959,P100114,3
18959,P100125,3
18959,P100215,4
18959,P100116,4
18959,P100226,2
18959,P100208,4
18959,P100013,3
18959,P100213,4
18959,P100151,4
18959,P100132,4
18959,P100108,3
18959,P100230,2
18959,P100201,5
18959,P100161,5
18959,P100070,4
18959,P100064,3
18959,P100224,3
18959,P100001,6
18959,P100039,2
18959,P100198,4
18959,P100159,5
18959,P100002,4
18959,P100085,5
18960,P100211,4
18960,P100038,3
18960,P100091,2
18960,P100127,2
18960,P100084,6
18960,P100047,5
18960,P100096,4
18960,P100123,4
18960,P100088,5
18960,P100097,3
18960,P100100,4
18960,P100003,5
18960,P100081,3
18960,P100118,5
18960,P100193,5
18960,P100063,3
18960,P100073,3
18960,P100052,4
18960,P100060,2
18960,P100053,5
18960,P100058,3
18960,P100082,6
18960,P100054,4
18960,P100051,5
18960,P100055,4
18961,P100209,4
18961,P100130,2
18961,P100139,5
18961,P100199,5
18961,P100219,3
18961,P100026,6
18961,P100133,3
18961,P100154,3
18961,P100142,4
18961,P100184,6
18961,P100160,4
18961,P100017,5
18961,P100112,4
18961,P100212,4
18961,P100023,4
18961,P100030,5
18961,P100025,4
18961,P100067,5
18961,P100022,4
18961,P100210,4
18961,P100192,5
18961,P100107,3
18961,P100110,2
18961,P100222,3
18962,P100068,3
18962,P100072,2
18962,P100074,4
18962,P100078,5
18962,P100071,3
18962,P100164,4
18962,P100065,4
18962,P100205,4
18962,P100061,3
18962,P100138,3
18962,P100119,5
18962,P100066,6
18962,P100197,5
18962,P100062,5
18962,P100020,5
18962,P100010,4
18962,P100183,2
18962,P100191,5
18962,P100005,2
18962,P100178,3
18962,P100089,4
18962,P100006,4
18962,P100206,4
18962,P100007,5
18962,P100012,3
18962,P100014,3
18962,P100233,2
18963,P100092,3
18963,P100042,5
18963,P100109,5
18963,P100114,3
18963,P100125,3
18963,P100083,5
18963,P100121,4
18963,P100215,4
18963,P100116,4
18963,P100226,2
18963,P100208,4
18963,P100129,4
18963,P100013,3
18963,P100020,5
18963,P100183,2
18963,P100005,2
18963,P100178,3
18963,P100089,4
18963,P100019,5
18963,P100006,4
18963,P100206,4
18963,P100007,5
18963,P100012,3
18963,P100014,3
18963,P100008,4
18963,P100021,5
18963,P100233,2
18964,P100004,4
18964,P100032,5
18964,P100031,5
18964,P100009,5
18964,P100033,3
18964,P100157,3
18964,P100099,4
18964,P100128,5
18964,P100185,6
18964,P100223,3
18964,P100232,2
18964,P100207,4
18964,P100213,4
18964,P100118,5
18964,P100193,5
18964,P100059,3
18964,P100073,3
18964,P100052,4
18964,P100053,5
18964,P100058,3
18964,P100082,6
18964,P100054,4
18964,P100056,4
18964,P100051,5
18964,P100055,4
18964,P100095,2
18965,P100040,4
18965,P100036,3
18965,P100200,5
18965,P100048,2
18965,P100037,5
18965,P100044,5
18965,P100050,4
18965,P100176,2
18965,P100151,4
18965,P100194,5
18965,P100046,3
18965,P100103,3
18965,P100120,4
18965,P100166,6
18965,P100069,4
18965,P100105,4
18965,P100132,4
18965,P100108,3
18965,P100230,2
18965,P100016,5
18965,P100201,5
18965,P100161,5
18965,P100070,4
18965,P100064,3
18965,P100224,3
18965,P100001,6
18965,P100039,2
18965,P100198,4
18965,P100159,5
18965,P100002,4
18966,P100111,2
18966,P100068,3
18966,P100072,2
18966,P100074,4
18966,P100078,5
18966,P100071,3
18966,P100164,4
18966,P100065,4
18966,P100061,3
18966,P100138,3
18966,P100119,5
18966,P100066,6
18966,P100197,5
18966,P100062,5
18966,P100023,4
18966,P100029,3
18966,P100027,2
18966,P100024,3
18966,P100025,4
18966,P100067,5
18966,P100117,6
18966,P100210,4
18966,P100192,5
18966,P100107,3
18966,P100110,2
18966,P100222,3
18967,P100209,4
18967,P100153,3
18967,P100139,5
18967,P100199,5
18967,P100219,3
18967,P100026,6
18967,P100133,3
18967,P100154,3
18967,P100142,4
18967,P100184,6
18967,P100160,4
18967,P100017,5
18967,P100212,4
18967,P100181,2
18967,P100211,4
18967,P100038,3
18967,P100091,2
18967,P100084,6
18967,P100047,5
18967,P100123,4
18967,P100088,5
18967,P100097,3
18967,P100100,4
18967,P100086,4
18967,P100003,5
18967,P100081,3
18967,P100049,3
18968,P100068,3
18968,P100072,2
18968,P100074,4
18968,P100071,3
18968,P100164,4
18968,P100065,4
18968,P100205,4
18968,P100138,3
18968,P100079,4
18968,P100066,6
18968,P100197,5
18968,P100062,5
18968,P100040,4
18968,P100036,3
18968,P100200,5
18968,P100048,2
18968,P100037,5
18968,P100044,5
18968,P100050,4
18968,P100151,4
18968,P100194,5
18968,P100221,3
18968,P100046,3
18968,P100103,3
18968,P100120,4
18968,P100166,6
18968,P100069,4
18969,P100023,4
18969,P100030,5
18969,P100027,2
18969,P100025,4
18969,P100022,4
18969,P100117,6
18969,P100210,4
18969,P100192,5
18969,P100107,3
18969,P100110,2
18969,P100222,3
18969,P100024,3
18969,P100202,5
18969,P100105,4
18969,P100132,4
18969,P100108,3
18969,P100016,5
18969,P100201,5
18969,P100161,5
18969,P100070,4
18969,P100064,3
18969,P100224,3
18969,P100001,6
18969,P100039,2
18969,P100198,4
18969,P100002,4
18969,P100093,3
18970,P100209,4
18970,P100153,3
18970,P100139,5
18970,P100199,5
18970,P100219,3
18970,P100026,6
18970,P100133,3
18970,P100154,3
18970,P100142,4
18970,P100184,6
18970,P100160,4
18970,P100017,5
18970,P100112,4
18970,P100212,4
18970,P100181,2
18970,P100004,4
18970,P100032,5
18970,P100214,4
18970,P100034,3
18970,P100009,5
18970,P100157,3
18970,P100035,4
18970,P100128,5
18970,P100185,6
18970,P100223,3
18970,P100080,2
18970,P100232,2
18971,P100020,5
18971,P100010,4
18971,P100183,2
18971,P100005,2
18971,P100019,5
18971,P100006,4
18971,P100206,4
18971,P100007,5
18971,P100012,3
18971,P100014,3
18971,P100008,4
18971,P100021,5
18971,P100233,2
18971,P100118,5
18971,P100193,5
18971,P100059,3
18971,P100063,3
18971,P100052,4
18971,P100058,3
18971,P100082,6
18971,P100054,4
18971,P100056,4
18971,P100051,5
18971,P100095,2
18972,P100092,3
18972,P100109,5
18972,P100114,3
18972,P100083,5
18972,P100116,4
18972,P100226,2
18972,P100208,4
18972,P100020,5
18972,P100121,4
18972,P100211,4
18972,P100091,2
18972,P100127,2
18972,P100088,5
18972,P100097,3
18972,P100086,4
18972,P100003,5
